artist_id,artist_name,artist_type_id,artist_image_url,spotify_url,spotify_desc
1,2 Chainz,3,https://i.scdn.co/image/ab6761610000f178f556662d187b9191c421be1c,https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp,2 Chainz aka Dos Cadenas aka Big Toni!
2,21 Savage,3,https://i.scdn.co/image/ab6761610000f178e01decbaa565f3feaaade6a9,https://open.spotify.com/artist/1URnnhqYAYcrqrcwql10ft,"An Atlanta-based rapper who kicked off his career with the crew Slaughtergang, MC 21 Savage hit as a solo artist with his 2014 single 'Picky'. First single 'Picky' launched his solo career in 2014, and his debut mixtape, The Slaughter Tape, dropped in 2015. The Free Guwop EP, with , landed that same year, as did a second solo mixtape, Slaughter King. In 2016 he joined  for the collaborative EP Savage Mode, which climbed into the Top 25 of the Billboard 200 and peaked at number seven on the Rap Albums chart. Savage's debut full-length arrived in the summer of 2017. Issa Album (/) featured production by , , , and , as well as an appearance by  on 'Whole Lot'."
3,5 Seconds of Summer,1,https://i.scdn.co/image/ab6761610000f17892ce1e218cb7b48386efe3d8,https://open.spotify.com/artist/5Rl15oVamLq7FbSb0NNBNy,Your favorite boyband.
4,6ix9ine,3,https://i.scdn.co/image/ab6761610000f1780f9be189941db077530d5ae0,https://open.spotify.com/artist/7gZfnEnfiaHzxARJ2LeXrf,N/A
5,A Boogie Wit da Hoodie,3,https://i.scdn.co/image/ab6761610000f1787f69a00b3dacd4d959859dce,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I,"Nonchalant flows, memorable hooks, trap beats that make plenty of room for melody, and the occasional hint of R&B smoothness all combine into an effortless style for Bronx rapper A Boogie wit da Hoodie. The rapper hit the scene in 2016, releasing his debut mixtape, Artist, on his own label, but later signing with . He scored big with the triple-platinum single 'Drowning' in 2017, which led to the Top Ten hit The Bigger Artist and its chart-topping 2018 follow-up, Hoodie SZN. Boogie continued his commercial hot streak with projects like 2020's Artist 2.0 and the 2024 studio album Better Off Alone."
7,AJR,4,https://i.scdn.co/image/ab6761610000f178d0f8fb5691ea660889d10eb1,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C,"Re-envisioning what pop can be in the 21st century, AJR unassumingly emerged as a ubiquitous hit-making outlier and one of the biggest indie bands in the world. Since 2012, the multiplatinum indie pop trio—Adam [bass, vocals], Jack [vocals, guitar], and Ryan [ukulele, piano, vocals]—have generated billions of streams and earned one triple-platinum single, one double-platinum single, four platinum singles, and one platinum album. 2019’s Neotheater marked their biggest first-week debut, bowing at #8 on the Billboard Top 200, #1 on the Top Alternative Albums Chart, and #1 on the Top Rock Albums Chart. Cemented as part of the modern zeitgeist, Spotify touted 'Sober Up'[feat. Rivers Cuomo] among the 'Best Rock Songs of the 2010s,' while Apple Music included 'Weak' on its 'Best Alt Songs of the 2010s.' Not to mention, they remain one of the '500 Most-Listened to Artists' on Spotify. On the heels of Neotheater, they dropped the 2020 platinum blockbuster 'BANG!', which they performed on TODAY, The Ellen DeGeneres Show, and even at the Macy’s Thanksgiving Day Parade and raced up the Alternative and Pop Radio charts. Now, the band has opened up their world like never before on their fourth full-length album, OK ORCHESTRA."
9,Anne-Marie,3,https://i.scdn.co/image/ab6761610000f1780f625b6df41bdd56196351bf,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,"Anne-Marie’s rise to stardom has been nothing short of meteoric. A former 3 x world karate champion and West End child star turned multi-platinum-selling artist, Anne-Marie has gone onto become one of the world’s most-loved and successful pop stars of our times. Following a string of chart-busting singles over her career to date – from her Ed Sheeran co-write ‘2002’ to this year’s ‘PSYCHO’ – Anne-Marie is an artist who wins on her playful commentary, idiosyncratic storytelling, magnetic vocals and infectious personality, as was perfectly showcased on her 2018 debut album, Speak Your Mind [that years’ biggest-selling debut release in the UK and an album that’s now sold over four million copies, globally]. Making her prime time debut as a new coach on The Voice this year, Anne-Marie is now working on her 3rd album. "
10,Anuel AA,3,https://i.scdn.co/image/ab6761610000f178c5c589b667f600c299552ee5,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66,"Anuel has earned the title of Latin Global Superstar. Because of the success of the song La ocasion, he entered the artistic world. The artist was arrested and sentenced to 30 months in prison in Puerto Rico at the height of his popularity. On the same day as his release from prison in July 2018, Anuel released his album REAL HASTA LA MUERTE, which received overwhelming support from his fans all over the world. The album reached the top of the music charts across all digital platforms. For more than 26 weeks in 2018, Anuel held the title of most viewed musician on YouTube worldwide. He was nominated for and won the Premio Lo Nuestro 2019 for Best New Artist. "
11,Ariana Grande,3,https://i.scdn.co/image/b1dfbe843b0b9f54ab2e588f33e7637d2dab065a,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,"With her four-octave vocal acrobatics and iconic image, American singer, songwriter, and actress Ariana Grande has solidified her place as one of the quintessential pop stars of her generation, racking up stacks of awards and chart records in the process. Emerging in the early 2010s with the hit single The Way, Grande was primed to follow in the footsteps of her biggest influences,  and , due in part to her powerhouse vocals. With its  production, her debut, Yours Truly, underscored her debt to '90s R&B, but Grande quickly incorporated hip-hop and EDM into her sound."
15,Bad Bunny,3,https://i.scdn.co/image/ab6761610000f1788ee9a6f54dcbd4bc95126b14,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,"Bad Bunny is a young urban music singer, rapper and producer originally from Puerto Rico. This talented artist has demonstrated his already overwhelming power, influence and demand with completely sold-out concerts all over Europe, Latin America and the U.S."
16,Bazzi,3,https://i.scdn.co/image/ab6761610000f17872a8e86c457085e7fdd3453f,https://open.spotify.com/artist/4GvEc3ANtPPjt1ZJllr5Zl,"R&B-influenced pop singer/songwriter Bazzi hit the mainstream after finding viral success with his breakthrough single Mine. The track made a slow climb up the charts, peaking just outside the Top Ten on the Hot 100, and appeared on his Top 40 hit debut, COSMIC."
17,Beyoncé,3,https://i.scdn.co/image/ab6761610000f17812e3f20d05a8d6cfde988715,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,"A powerhouse singer, songwriter, producer, and dancer, Beyoncé is a multifaceted global superstar by any measure. The Houstonian rose to fame in the late '90s as the central member of pop-R&B group . The following decade, she started her ongoing streak of number one solo studio albums with Dangerously in Love (2003), the source of her first number one pop single, the ecstatic Crazy in Love. "
18,Billie Eilish,3,https://i.scdn.co/image/ab6761610000f178d8b9980db67272cb4d2c3daf,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,"Billie Eilish remains one of the biggest stars to emerge in the 21st century. Her third studio album, HIT ME HARD AND SOFT features 10 tracks written and recorded in her hometown of Los Angeles, with her brother and producer FINNEAS. In 2019, her debut album WHEN WE ALL FALL ASLEEP, WHERE DO WE GO? debuted at No. 1 in 18 countries, and was the most streamed album of that year."
19,blackbear,3,https://i.scdn.co/image/ab6761610000f1784f7d049994ac00ed885bfbf2,https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM,hope my music helps u smile through the pain of the human condition.. or makes u even more sad if ur down bad & cathartic masochism is what your looking for.. im guilty of this personally.
20,BLACKPINK,1,https://i.scdn.co/image/ab6761610000f178c9690bc711d04b3d4fd4b87c,https://open.spotify.com/artist/41MozSoPIsD1dJM0CLPjZF,"Following a nearly three-year group hiatus, during which each member expanded their musical horizons through solo projects - BLACKPINK returns in full force with their digital single ‘JUMP’, reaffirming their status as global leaders in music"
23,Bruno Mars,3,https://i.scdn.co/image/ab6761610000f178c36dd9eb55fb0db4911f25dd,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,"Bruno Mars is a 16x GRAMMY-winning global superstar, singer, songwriter, multi-instrumentalist, producer, and one of the most-streamed artists in the world. Known for his showmanship and chart-toppers, Bruno has set a number of records throughout his career, including becoming the first artist ever to hit 150 million monthly listeners on Spotify."
24,BTS,1,https://i.scdn.co/image/ab6761610000f1785704a64f34fe29ff73ab56bb,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,"Record-breaking South Korean boy band BTS (aka Bangtan Boys) deliver an energetic blend of dance-pop and hip-hop with deeply introspective lyrics that helped them build a devoted global following while also making them one of the most successful Korean exports in the world. Debuting in the early 2010s with their Skool trilogy, they steadily expanded their audience until breaking into the mainstream consciousness with the Love Yourself series."
25,Calvin Harris,3,https://i.scdn.co/image/ab6761610000f178578905d5539cff25568dc097,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,"Producer, DJ and songwriter Calvin Harris stands as the figurehead for modern dance music, having broken world records and dominated the charts. He has over 35 billion combined audio and video streams in his career history, making him one of the most viewed artists on YouTube and one of Sony Music's biggest streaming artists"
26,Camila Cabello,3,https://i.scdn.co/image/ab6761610000f17874dc5cfab4be58a97ab61d35,https://open.spotify.com/artist/4nDoRrQiYLoBzwC5BhVJzF,"Camila Cabello is a diamond-certified, GRAMMY-nominated Cuban-born singer, songwriter, actress, and activist. She has notably emerged as the first Hispanic woman to reach RIAA Diamond status with her Billboard Hot 100 #1 smash Havana [feat. Young Thug]. "
27,Cardi B,3,https://i.scdn.co/image/ab6761610000f1788c2332e6c0ed96d144a91b3f,https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB,"Rapper and entertainer Cardi B draws from a seemingly never-ending supply of confidence, charisma, and evisceratingly sharp flows. She broke through in 2017 with her debut commercially released single, Bodak Yellow, topping the Billboard Hot 100 and becoming the first female rapper to do so in nearly two decades."
29,Charlie Puth,3,https://i.scdn.co/image/ab6761610000f1784e2e2c78de847c4d9b12d32f,https://open.spotify.com/artist/6VuMaDnrHyPL1p4EHjYLi7,"Charlie Puth has proven to be one of the industry’s most consistent hitmakers and sought-after collaborators. Puth has amassed eight multi-platinum singles, four GRAMMY nominations, three Billboard Music Awards, a Critic’s Choice Award, and a Golden Globe nomination. "
30,Cheat Codes,4,https://i.scdn.co/image/ab6761610000f178e76d3aeb58344c63fcc97682,https://open.spotify.com/artist/7DMveApC7UnC2NPfPvlHSU,"Los Angeles-based electronic trio Cheat Codes debuted in 2015 with their single Visions, a floor-filling, radio-ready bite of house. Each of the group's three members -- Kevin Ford, Trevor Dahl, Matthew Russell -- has deep roots in L.A., working on individual projects before joining forces for Cheat Codes. Their different backgrounds helped inform Cheat Codes' stylistically varied sound, which can range from warm pop to outright big house bangers. "
31,Childish Gambino,3,https://i.scdn.co/image/ab6761610000f1783ef779aa0d271adb2b6a3ded,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,nobody gives a fu*k
33,Clean Bandit,1,https://i.scdn.co/image/ab6761610000f1787a487027eb0c10af725d5410,https://open.spotify.com/artist/6MDME20pz9RveH9rEXvrOM,British dance group Clean Bandit found crossover success by weaving classical music with dance-pop for a beat-driven yet refined sound -- often delivered with high-profile guest vocalists.
34,Dan + Shay,2,https://i.scdn.co/image/ab6761610000f1781e6f4e64dc26772155d61ce2,https://open.spotify.com/artist/7z5WFjZAIYejWy0NI5lv4T,"3x GRAMMY-winning duo Dan + Shay continue to etch a permanent mark on country music – and beyond – with the release of the duos highly anticipated fifth studio album, Bigger Houses, co-produced by the band’s Dan Smyers and Scott Hendricks."
35,Daya,3,https://i.scdn.co/image/ab6761610000f1785ce25fd2eab762a8cee5d200,https://open.spotify.com/artist/6Dd3NScHWwnW6obMFbl1BH,"Daya writes songs you can see yourself in. The Diamond-certified GRAMMY Award-winning pop singer and songwriter tunes into pure emotion, channeling her unfiltered feelings in the form of alternately anthemic and intimate genre-breaking bangers. She has not only evolved artistically, but she’s also personally grown up in real-time via nearly a decade of releases. "
36,Demi Lovato,3,https://i.scdn.co/image/ab6761610000f1786659b1cb61936bd7bcb229a2,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp,"Demi Lovato is a GRAMMY-nominated and award-winning musician, actor, advocate, and New York Times best-selling author. With an audience of over 240 million on social media, Demi has established herself as a global sensation. With nearly 30 billion streams earned worldwide, Demi has captivated audiences with her renowned powerhouse vocals and illustrious songwriting. "
38,DJ Khaled,3,https://i.scdn.co/image/ab6761610000f17833509c0d518064344545f35c,https://open.spotify.com/artist/0QHgL1lAIqAw0HtD7YldmP,"No overnight success, DJ Khaled toiled as a disc jockey for years before he became an immensely successful, larger-than-life figure in rap music. Since the latter half of the 2000s, Khaled has factored into triumphant crossover singles that have seemed like events, charming fans with his fun-loving spirit, ebullient interjections, and well-placed talent that has flanked him."
39,DJ Snake,3,https://i.scdn.co/image/ab6761610000f178f2855e25f1d9c8a20bcc85ae,https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4,"Over the last decade, DJ Snake has achieved the kind of rarefied and wildly transformative success that few artists ever come close to attaining. Originally from a housing project on the outskirts of Paris, the multi-platinum-selling DJ/producer has shattered industry records."
40,DNCE,1,https://i.scdn.co/image/ab6761610000f178f516ed43c65fe21e21a7c5bd,https://open.spotify.com/artist/6T5tfhQCknKG4UnH90qGnz,"Exuberant dance-rock group DNCE broke into the mainstream in 2015 with the EP SWAAY and the single Cake by the Ocean, a multi-platinum international hit that helped propel their 2016 self-titled debut LP into the U.S. Top 20. "
41,Doja Cat,3,https://i.scdn.co/image/ab6761610000f178727a2ac15afe659be999beba,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,"Born and raised in L.A., Doja Cat made her first upload to Soundcloud in 2013 at just 16-years-old. She developed a knack for music by studying piano and dance as a kid and listening to the likes of Busta Rhymes, Erykah Badu, Nicki Minaj, Drake, and more."
42,Drake,3,https://i.scdn.co/image/ab6761610000f1784293385d324db8558179afd9,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,"Canadian rapper and vocalist Drake has retained a bigger-than-life commercial presence shortly after he hit the scene in 2006, whether with his own chart-topping releases or with a long string of guest appearances."
43,Dua Lipa,3,https://i.scdn.co/image/ab6761610000f178d42a27db3286b58553da8858,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,"Dua’s eponymous 2017 debut album is certified platinum, spawned six platinum tracks, and made her the first female artist in BRIT Awards history to pick up five nominations in a single year. Dua has 10 GRAMMY nominations with three wins. Globally, she has amassed over 40 billion streams across platforms and has the top two most streamed albums by a female artist of all time on Spotify"
44,Ed Sheeran,3,https://i.scdn.co/image/ab6761610000f1789e690225ad4445530612ccc9,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,"Idiosyncratic pop singer Ed Sheeran borrows from any style that crosses his path, molding genres to fit a musical character all his own that's charming, personable, and popular on a global scale. Elements of folk, hip-hop, pop, dance, soul, and rock can be heard in his big hits which gives him a broad appeal among different demographics. "
45,Ella Mai,3,https://i.scdn.co/image/ab6761610000f178173a42b51755d3075d67831c,https://open.spotify.com/artist/7HkdQ0gt53LP4zmHsL0nap,"Raised in southwest London, Ella Mai Howell moved to New York at the age of 12, then returned to England after she graduated from high school."
48,Fifth Harmony,1,https://i.scdn.co/image/ab6761610000f1785acb3cb0a8b87d3952738b97,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,"Multi-platinum selling group Fifth Harmony’s third album Fifth Harmony, via Syco/Epic Records, blasted to the top of the charts around the world upon its August 25 release. The album was the #1 pop and second-best overall selling album in the U.S., debuted at #4 on the U.S. Billboard Top 200 chart and peaked at #1 on iTunes in more than 50 countries"
51,Florida Georgia Line,2,https://i.scdn.co/image/ab6761610000f178aa2d9bd207a62adc3edf6631,https://open.spotify.com/artist/3b8QkneNDz4JHKKKlLgYZg,"Florida Georgia Line came out of nowhere in 2012 to become the biggest country group of the new decade. The vehicle of their success was Cruise, a slick, shimmering ode to the wide-open road that became an unkillable crossover hit in 2013 and, eventually, the biggest country single of all time."
52,Future,3,https://i.scdn.co/image/ab6761610000f17824e41f491b129093a6fee383,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i,"Chart-topping and influential rapper Future is known for a uniquely fluid and melodic yet mumbling vocal style. He busted out of the South at the dawn of the 2010s with a flurry of mixtapes, high-charting albums, certified platinum singles, and contributions to several other hits as a featured artist, then continued to hover at the top of his game, both commercially and creatively, in the years that followed."
53,Galantis,2,https://i.scdn.co/image/ab6761610000f1782ca90cb37bf1557d385b9d48,https://open.spotify.com/artist/4sTQVOfp9vEMCemLw50sbu,Galantis is the dance music project of Christian Karlsson (aka Bloodshy). RIAA gold-certified debut album Pharmacy reached No. 1 on the Billboard Dance album chart on the strength of platinum-certified single “Peanut Butter Jelly” and 3x platinum certified smash “Runaway (U & I)”
55,G-Eazy,3,https://i.scdn.co/image/ab6761610000f178e818f7ca0d47f038a9aa246a,https://open.spotify.com/artist/02kJSzxNuaWGqwubyUba0Z,"With his slicked-back hair and leather jacket, G-Eazy was known as 'the James Dean of rap' when he debuted in the late 2000s. Armed with bars that detailed hedonistic excess and conflicted inner turmoil, he steadily climbed the charts in the 2010s"
56,George Ezra,3,https://i.scdn.co/image/ab6761610000f178be936a26ceb9cbbdec7df15b,https://open.spotify.com/artist/2ysnwxxNtSgbb9t1m2Ur4j,"After two blockbuster albums – Wanted On Voyage (2014) and Staying At Tamara’s (2018), both of which reached number 1 in the UK and sold millions around the world, and the latter of which earned him his first number 1 single in ‘Shotgun’ and won him the 2019 Brit Award for British Male Solo Artist – it was time to return to heart and hearth, with an album written and produced entirely in London with longstanding collaborator Joel Pott."
57,Hailee Steinfeld,3,https://i.scdn.co/image/ab6761610000f178a961383967f3a3a54e794a15,https://open.spotify.com/artist/5p7f24Rk5HkUZsaS3BLG5F,Academy Award nominated actress and Republic Records multi-platinum recording artist Hailee Steinfeld remains a force to be reckoned with in pop music
58,Halsey,3,https://i.scdn.co/image/ab6761610000f178d707e1c5177614c4ec95a06c,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2,"Diamond-certified and GRAMMY Award-nominated, Halsey has amassed 50+ billion streams, 75M RIAA-certified singles, and four RIAA-certified albums. In 2024, their latest album The Great Impersonator debuted at No. 1 on Billboard’s Top Rock & Alternative and Top Alternative Albums charts, continuing a streak of No. 1 debuts that includes If I Can’t Have Love, I Want Power (2021), Hopeless Fountain Kingdom (2017), and Badlands (2015). Badlands remains one of the only albums ever with every track certified Gold, Platinum, or Multi-Platinum."
59,iann dior,3,https://i.scdn.co/image/ab6761610000f1782aeeeb3db9b941db74d2cfe2,https://open.spotify.com/artist/6ASri4ePR7RlsvIQgWPJpS,"Iann Dior is a multi-platinum recording artist and musician who has established himself as a cultural force in both music and fashion. With over 3.7 billion streams to date, Iann broke onto the scene with his 7x Platinum Billboard Hot 100 #1 hit “Mood” featuring 24kGoldn, which alone has been streamed over 2 billion times and was recently named one of Billboard’s Top 100 Songs of the Century, landing at #23. "
60,Imagine Dragons,1,https://i.scdn.co/image/ab6761610000f178920dc1f617550de8388f368e,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,"Imagine Dragons continue to redefine rock in the 21st century. Filling stadiums, crafting cloud-rattling anthems, & breaking records at every turn, diamond-certified GRAMMY Award-winning band Imagine Dragons occupy rarified air as one of the biggest rock bands in the world."
61,James Arthur,3,https://i.scdn.co/image/ab6761610000f1786867a4ce52401bd378bb5179,https://open.spotify.com/artist/4IWBUUAFIplrNtaOHcJPRM,"James Arthur can look back on a decade-long career, including 4 studio albums to date, 16 billion sold units (audio/video streams/downloads), and countless sold-out gigs at some of the most legendary venues across the globe."
