song_id,title,artist_id,genre_id,year,bpm,energy,danceability,loudness,liveness,valence,duration,acousticness,speechiness,popularity
1001,a lot,2,104,2018,146,64,84,-8,34,27,289,4,9,83
1002,Youngblood,3,105,2018,120,85,60,-5,12,15,203,2,46,74
1003,FEFE,4,112,2018,126,39,93,-9,14,38,179,9,41,75
1004,GUMMO,4,112,2018,157,78,66,-5,13,64,158,6,17,67
1005,Swervin (feat. 6ix9ine),5,118,2018,93,66,58,-5,11,43,189,2,30,80
1006,Look Back at It,5,118,2018,96,59,79,-5,15,54,179,41,4,78
1007,God is a woman,11,110,2018,145,66,60,-6,24,27,198,2,6,83
1008,no tears left to cry,11,110,2018,122,71,70,-6,29,35,206,4,6,82
1010,MIA (feat. Drake),15,117,2018,97,54,82,-6,10,16,210,1,6,82
1011,Mine,16,110,2018,143,79,71,-4,45,72,131,2,7,80
1012,lovely (with Khalid),18,103,2018,115,30,35,-10,10,12,200,93,3,91
1016,One Kiss (with Dua Lipa),25,110,2018,124,86,79,-3,8,59,215,4,11,86
1017,Havana (feat. Young Thug),26,110,2018,105,52,77,-4,13,39,217,18,3,84
1018,Never Be the Same,26,110,2018,130,71,64,-4,14,24,227,18,7,79
1019,Bodak Yellow,27,110,2018,125,70,93,-6,23,49,224,7,10,77
1020,I Like It,27,110,2018,136,73,82,-4,37,65,253,10,13,83
1022,Be Careful,27,110,2018,152,57,82,-8,10,54,211,3,41,72
1023,Money,27,110,2018,130,59,95,-7,11,22,184,1,29,78
1025,How Long,29,110,2018,110,56,85,-5,4,81,201,21,8,77
1026,Done for Me (feat. Kehlani),29,110,2018,112,63,86,-4,7,70,180,19,7,72
1027,The Way I Am,29,110,2018,115,77,76,-6,6,64,186,31,19,68
1028,This Is America,31,104,2018,120,46,85,-6,35,55,226,12,14,75
1029,Tequila,34,120,2018,86,58,49,-6,13,49,197,3,3,75
1030,No Brainer,38,110,2018,136,76,55,-5,9,64,260,7,34,71
1031,God's Plan,42,108,2018,77,45,75,-9,55,36,199,3,11,86
1032,Nonstop,42,108,2018,155,41,91,-8,10,42,239,2,12,82
1033,Nice For What,42,108,2018,93,91,59,-6,12,76,211,9,7,81
1034,In My Feelings,42,108,2018,91,63,84,-6,40,35,218,6,13,80
1035,I'm Upset,42,108,2018,150,59,90,-8,8,49,214,28,34,73
1036,Trip,45,110,2018,80,61,48,-6,11,36,214,23,14,77
1039,Shotgun,56,113,2018,116,74,67,-5,24,75,201,29,5,81
1040,Paradise,56,113,2018,138,88,64,-4,21,91,222,21,4,73
1041,Without Me,58,110,2018,136,49,75,-7,9,53,202,30,7,82
1043,Perfect Strangers,65,110,2018,118,86,73,-4,21,70,197,39,5,80
1044,Fast Car,65,110,2018,114,58,67,-7,31,55,212,47,6,77
1045,Rise,65,110,2018,106,79,69,-5,20,66,194,33,3,74
1046,Lucid Dreams,67,109,2018,84,57,51,-7,34,22,240,35,20,89
1047,Love Lies (with Normani),71,119,2018,144,65,71,-6,13,34,202,10,4,78
1048,Better,71,119,2018,98,55,60,-10,10,11,229,8,10,81
1050,Shallow,74,103,2018,96,39,57,-6,23,32,216,37,3,87
1051,I Like Me Better,77,110,2018,92,51,75,-8,10,42,197,54,25,86
1052,Yes Indeed,80,104,2018,120,35,96,-9,11,56,142,4,53,84
1055,Nothing Breaks Like a Heart (feat. Miley Cyrus),100,110,2018,114,79,60,-6,39,24,217,1,7,84
1056,Cold (feat. Future),101,119,2018,100,72,69,-6,5,41,234,14,11,68
1057,Don't Wanna Know (feat. Kendrick Lamar),101,119,2018,100,61,78,-6,10,42,214,34,7,66
1058,Wait,101,119,2018,126,60,66,-5,11,45,191,10,6,64
1059,Happier,102,106,2018,100,79,69,-3,17,67,214,19,5,86
1060,FRIENDS,102,106,2018,95,88,63,-2,13,53,203,21,5,83
1061,Spotlight,102,106,2018,150,82,55,-4,74,62,178,1,15,76
1063,Walk It Talk It,107,104,2018,146,63,91,-5,11,40,276,9,18,79
1064,MotorSport,107,104,2018,138,52,90,-5,33,19,303,3,18,77
1065,Stir Fry,107,104,2018,182,82,82,-5,16,51,190,0,27,75
1067,Vaina Loca,123,117,2018,94,81,75,-4,20,56,176,32,8,77
1068,rockstar (feat. 21 Savage),129,111,2018,160,52,59,-6,13,13,218,12,7,87
1069,Better Now,129,111,2018,145,58,68,-6,14,34,231,33,4,84
1070,Psycho (feat. Ty Dolla $ign),129,111,2018,140,56,75,-8,11,46,221,55,11,82
1072,Powerglide (feat. Juicy J) - From SR3MM,130,115,2018,174,83,71,-5,12,58,332,2,15,71
1074,No Lie,139,110,2018,102,88,74,-3,21,46,221,5,12,89
1078,Just Hold On,146,110,2018,115,93,65,-4,6,39,199,0,8,61
1079,This Feeling,151,110,2018,105,57,57,-8,9,45,198,6,4,78
1080,Sick Boy,151,110,2018,90,58,66,-8,12,45,193,11,5,74
1081,Call Out My Name,154,121,2018,134,59,46,-5,31,18,228,17,4,85
1082,Pray For Me (with Kendrick Lamar),154,121,2018,101,68,74,-5,11,19,211,8,9,74
1083,BUTTERFLY EFFECT,158,115,2018,141,63,76,-6,11,19,191,5,5,81
1084,SICKO MODE,158,115,2018,155,73,83,-4,12,45,313,1,22,86
1087,Saturday Sun,161,113,2018,100,86,64,-4,22,71,215,48,5,75
1088,SAD!,163,112,2018,75,61,74,-5,12,47,167,26,14,88
1089,Moonlight,163,112,2018,128,54,92,-6,10,71,135,56,8,87
1090,changes,163,112,2018,65,31,67,-10,10,52,122,88,3,84
1094,China,10,117,2019,105,81,79,-4,8,61,302,8,9,80
1095,Secreto,10,117,2019,92,80,81,-4,14,71,259,60,13,79
1096,7 rings,11,110,2019,140,32,78,-11,9,33,179,59,33,88
1097,"thank u, next",11,110,2019,107,65,72,-6,10,41,207,23,7,85
1098,"break up with your girlfriend, i'm bored",11,110,2019,170,55,73,-5,11,34,190,4,9,81
1099,boyfriend (with Social House),11,110,2019,190,80,40,-4,16,70,186,12,46,81
1101,Callaita,15,117,2019,176,62,61,-5,24,24,251,60,31,86
1102,bad guy,18,103,2019,135,43,70,-11,10,56,194,33,38,88
1103,when the party's over,18,103,2019,83,11,37,-14,9,20,196,98,10,85
1104,bury a friend,18,103,2019,120,39,91,-15,11,20,193,74,33,80
1105,Kill This Love,20,123,2019,132,84,76,-5,23,65,191,32,19,79
1106,Boy With Luv (feat. Halsey),24,123,2019,120,86,65,-5,19,80,230,9,8,86
1107,Please Me,27,110,2019,134,57,75,-7,8,65,201,6,8,79
1109,Juicy,41,110,2019,170,66,79,-3,7,46,202,9,7,62
1110,Money In The Grave (Drake ft. Rick Ross),42,108,2019,101,50,83,-4,12,10,205,10,5,82
1111,Don't Start Now,43,110,2019,124,79,79,-5,10,68,183,1,8,84
1112,Take Me Back to London (feat. Stormzy),44,119,2019,138,76,89,-6,16,61,190,22,22,71
1113,Cross Me (feat. Chance the Rapper & PnB Rock),44,119,2019,95,79,75,-6,7,61,206,21,12,69
1114,Antisocial (with Travis Scott),44,119,2019,152,82,72,-5,36,91,162,13,5,68
1116,Simple,51,120,2019,200,88,36,-4,15,86,185,8,10,75
1117,emotions,59,118,2019,81,63,63,-6,14,16,131,1,4,77
1118,gone girl,59,118,2019,95,71,68,-6,7,36,137,16,3,75
1121,Sucker,66,105,2019,138,73,84,-5,11,95,181,4,6,84
1122,Only Human,66,105,2019,94,50,80,-6,6,87,183,11,7,76
1123,Robbery,67,109,2019,80,69,62,-5,15,57,240,33,5,84
1125,Talk (feat. Disclosure),71,119,2019,136,40,90,-9,6,35,198,5,13,76
1126,Doin' Time,75,103,2019,145,56,64,-11,9,52,202,40,4,83
1127,Someone You Loved,78,119,2019,110,41,50,-6,11,45,182,75,3,89
1128,Grace,78,119,2019,104,56,72,-6,17,49,186,44,3,72
1130,Old Town Road - Remix,81,115,2019,136,62,88,-6,11,64,157,5,10,83
1131,Old Town Road,81,115,2019,136,53,91,-6,10,51,113,6,13,80
1132,Panini,81,115,2019,154,59,70,-6,12,48,115,34,8,76
1134,Truth Hurts,88,110,2019,158,62,72,-3,12,41,173,11,11,80
1135,Good as Hell,88,110,2019,96,92,68,-3,44,54,160,26,9,77
1140,Here With Me,102,106,2019,100,56,79,-4,16,18,156,6,4,77
1141,One Thing Right,102,106,2019,88,63,66,-2,58,44,182,6,5,77
1143,Slide Away,110,110,2019,148,54,53,-7,25,29,234,17,3,74
1148,Pop Out (feat. Lil Tjay),127,109,2019,168,64,77,-7,7,26,167,15,47,83
1149,Circles,129,111,2019,120,76,70,-3,9,55,215,19,4,89
1150,Sunflower - Spider-Man: Into the Spider-Verse,129,111,2019,90,52,76,-4,7,93,158,53,6,84
1151,Wow.,129,111,2019,100,54,83,-7,10,39,150,14,21,83
1152,Goodbyes (feat. Young Thug),129,111,2019,150,65,55,-4,10,16,175,46,8,82
1154,Post Malone (feat. RANI),134,110,2019,107,64,59,-4,11,65,174,8,12,74
1155,My Type,136,118,2019,105,81,90,-6,7,59,126,0,26,76
1159,Vossi Bop,147,118,2019,188,65,68,-6,13,43,196,13,34,69
1160,Lover,149,119,2019,69,54,36,-8,12,45,221,49,9,86
1161,Cruel Summer,149,119,2019,170,70,55,-6,11,56,178,12,16,82
1162,You Need To Calm Down,149,119,2019,85,67,77,-6,6,71,171,1,6,81
1163,EARFQUAKE,160,115,2019,80,50,55,-9,80,41,190,23,7,85
1166,The London (feat. J. Cole & Travis Scott),167,104,2019,98,59,80,-7,13,18,200,2,15,75
1167,Alarm,9,110,2016,147,59,76,-5,18,81,206,8,23,62
1168,Into You,11,110,2016,108,73,62,-6,14,37,244,2,11,73
1169,Side To Side,11,110,2016,159,74,65,-6,24,61,226,5,23,72
1170,Dangerous Woman,11,110,2016,134,60,66,-5,36,29,236,5,4,72
1171,Sorry,17,110,2016,130,60,78,-7,25,36,233,0,5,72
1172,That's What I Like,23,110,2016,134,56,85,-5,9,86,207,1,4,86
1173,24K Magic,23,110,2016,107,80,82,-4,15,63,226,3,8,82
1174,This Is What You Came For (feat. Rihanna),25,110,2016,124,93,63,-3,15,47,222,20,3,84
1175,My Way,25,110,2016,120,91,82,-3,16,54,219,9,4,78
1176,We Don't Talk Anymore (feat. Selena Gomez),29,110,2016,100,56,73,-8,18,35,218,62,13,73
1177,One Call Away,29,110,2016,91,61,67,-5,12,47,194,40,3,70
1178,Dangerously,29,110,2016,112,52,70,-8,20,23,199,36,4,58
1179,Sex,30,110,2016,102,69,51,-6,14,21,228,0,17,66
1180,Redbone,31,104,2016,160,34,74,-11,10,58,327,17,12,87
1181,Tears (feat. Louisa Johnson),33,110,2016,130,77,61,-4,16,30,226,4,4,65
1182,Rockabye (feat. Sean Paul & Anne-Marie),33,110,2016,102,76,72,-4,18,74,251,41,5,80
1183,"Sit Still, Look Pretty",35,102,2016,182,74,66,-4,11,54,202,14,27,76
1184,Hide Away,35,102,2016,95,80,89,-5,7,46,192,23,8,72
1185,Let Me Love You,39,110,2016,100,72,65,-5,14,16,206,9,3,86
1186,Middle,39,110,2016,105,70,58,-5,5,22,221,1,4,79
1187,Cake By The Ocean,40,110,2016,119,75,77,-5,4,90,219,15,5,84
1188,Hotline Bling,42,108,2016,135,63,89,-8,5,55,267,0,6,82
1189,Too Good,42,108,2016,118,65,79,-8,10,40,263,5,10,78
1191,Work from Home (feat. Ty Dolla $ign),48,110,2016,105,59,80,-6,6,59,214,10,4,81
1192,All In My Head (Flex) (feat. Fetty Wap),48,110,2016,95,79,69,-5,5,76,211,2,5,67
1193,Low Life (feat. The Weeknd),52,104,2016,144,33,72,-8,15,10,314,34,7,78
1194,No Money,53,110,2016,126,92,67,-4,24,80,189,3,4,72
1196,Love Myself,57,110,2016,123,76,62,-7,42,32,219,0,7,75
1197,Starving,57,110,2016,100,62,73,-4,11,51,182,38,6,81
1198,Can I Be Him,61,119,2016,108,54,70,-6,9,48,247,31,5,80
1199,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",68,110,2016,113,83,67,-6,10,70,238,1,7,77
1202,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",86,115,2016,169,79,50,-4,65,74,243,26,32,80
1203,Shout Out to My Ex,87,110,2016,126,75,77,-4,11,80,246,2,9,81
1204,Touch (feat. Kid Ink),87,110,2016,102,75,64,-4,49,55,203,4,11,59
1206,Alone,102,106,2016,142,95,63,-4,11,42,274,2,3,76
1207,Animals - Radio Edit,103,110,2016,128,91,59,-5,7,4,176,0,4,64
1208,In the Name of Love,103,110,2016,134,52,50,-6,45,17,196,11,4,81
1215,Wherever I Go,122,110,2016,100,68,54,-6,24,35,170,10,4,68
1218,Congratulations,129,111,2016,123,80,63,-4,25,49,220,22,4,85
1219,I Fall Apart,129,111,2016,144,54,56,-5,20,29,223,7,4,83
1220,Swang,130,115,2016,140,31,68,-9,10,17,208,20,6,80
1221,Black Beatles,130,115,2016,146,63,79,-6,13,36,292,14,6,80
1222,Needed Me,133,119,2016,111,31,67,-8,8,30,192,11,24,84
1223,Work,133,119,2016,92,53,73,-6,9,56,219,8,9,80
1225,Somebody Else,150,124,2016,101,79,61,-6,15,47,348,20,6,76
1226,The Sound,150,124,2016,121,94,65,-5,45,55,249,9,8,63
1227,Closer,151,110,2016,95,52,75,-6,11,66,245,41,3,88
1228,Don't Let Me Down,151,110,2016,160,87,53,-5,14,42,208,16,17,83
1229,Ophelia,152,119,2016,76,57,66,-7,9,57,160,61,3,79
1230,Starboy,154,121,2016,186,59,68,-7,14,49,230,14,28,88
1231,I Feel It Coming,154,121,2016,93,82,77,-6,7,59,269,43,12,82
1235,goosebumps,158,115,2016,130,73,84,-3,15,43,244,8,5,88
1237,PILLOWTALK,170,110,2016,125,70,58,-4,9,44,203,12,5,82
1238,It's A Vibe,1,104,2017,73,50,82,-7,11,53,210,3,15,77
1239,Bank Account,2,104,2017,75,35,88,-8,9,38,220,2,35,82
1240,Drowning (feat. Kodak Black),5,118,2017,129,81,84,-5,12,81,209,50,6,79
1241,Weak,7,124,2017,124,64,67,-5,19,70,201,12,5,71
1244,Bored,18,103,2017,120,32,61,-13,8,11,181,90,5,88
1245,do re mi,19,119,2017,111,59,75,-6,12,17,212,1,5,77
1246,Finesse - Remix; feat. Cardi B,23,110,2017,105,86,70,-5,2,93,217,2,10,78
1247,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",25,110,2017,101,75,89,-3,9,87,223,6,6,81
1248,Slide (feat. Frank Ocean & Migos),25,110,2017,104,80,74,-3,25,51,231,50,5,77
1249,No Promises (feat. Demi Lovato),30,110,2017,113,62,74,-7,11,58,223,6,16,66
1250,Sorry Not Sorry,36,110,2017,144,64,71,-7,26,89,204,2,23,81
1252,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",38,110,2017,81,67,60,-4,13,82,289,5,4,70
1253,Wild Thoughts (feat. Rihanna & Bryson Tiller),38,110,2017,98,68,61,-3,13,62,205,3,8,70
1254,Passionfruit,42,108,2017,112,46,81,-11,11,36,299,26,4,86
1255,Fake Love,42,108,2017,134,48,93,-9,18,61,211,11,29,78
1256,Hotter Than Hell,43,110,2017,110,87,53,-4,6,53,188,1,9,70
1257,IDGAF,43,110,2017,97,54,84,-6,8,51,218,4,9,83
1258,Perfect,44,119,2017,95,45,60,-6,11,17,263,16,2,89
1259,Shape of You,44,119,2017,96,65,83,-3,9,93,234,58,8,89
1260,Boo'd Up,45,110,2017,82,78,56,-5,8,24,256,9,5,73
1261,Mask Off,52,104,2017,150,43,83,-9,17,28,205,1,43,84
1262,Him & I (with Halsey),55,116,2017,88,73,59,-6,31,19,269,5,9,80
1263,No Limit,55,116,2017,176,77,84,-4,9,41,245,1,24,76
1265,Most Girls,57,110,2017,103,57,76,-7,9,42,204,5,8,77
1266,"Let Me Go (with Alesso, Florida Georgia Line & watt)",57,110,2017,103,71,66,-4,8,74,175,3,5,81
1267,Now Or Never,58,110,2017,110,59,67,-5,13,45,215,11,4,71
1268,Bad At Love,58,110,2017,118,75,68,-4,9,61,181,6,3,77
1269,Believer,60,124,2017,125,78,78,-4,8,67,204,6,13,91
1270,Thunder,60,124,2017,168,82,61,-5,15,29,187,1,4,87
1271,Whatever It Takes,60,124,2017,135,66,67,-5,12,56,201,4,3,84
1272,HUMBLE.,70,115,2017,150,62,91,-7,10,42,177,0,10,87
1273,LOVE. FEAT. ZACARI.,70,115,2017,126,59,80,-7,15,78,213,26,9,85
1274,DNA.,70,115,2017,140,52,64,-7,8,42,186,0,36,83
1275,ELEMENT.,70,115,2017,190,71,75,-5,25,48,209,20,49,76
1277,Young Dumb & Broke,71,119,2017,137,54,80,-6,17,39,203,20,4,84
1278,Location,71,119,2017,80,45,74,-11,9,33,219,33,43,83
1279,Lust For Life (with The Weeknd),75,103,2017,100,66,50,-9,36,26,264,60,5,73
1280,Save That Shit,82,112,2017,106,58,53,-9,42,14,232,3,3,82
1281,Gucci Gang,83,112,2017,120,52,94,-7,12,70,124,24,6,69
1282,XO Tour Llif3,85,118,2017,155,75,73,-6,11,40,183,0,23,86
1284,Liability,90,103,2017,76,23,59,-11,10,38,172,92,13,79
1285,Green Light,90,103,2017,129,72,59,-8,9,25,235,2,10,78
1286,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",90,103,2017,107,55,78,-5,13,18,214,23,8,71
1288,Glorious (feat. Skylar Grey),95,119,2017,140,79,73,-5,11,36,220,3,5,78
1290,Silence,102,106,2017,142,76,52,-3,17,29,181,26,9,84
1292,Bad and Boujee (feat. Lil Uzi Vert),107,104,2017,127,67,93,-5,12,17,343,6,24,78
1293,Slippery (feat. Gucci Mane),107,104,2017,142,68,92,-6,10,75,304,31,26,74
1294,T-Shirt,107,104,2017,139,69,87,-4,16,49,242,24,22,71
1295,Sky Walker (feat. Travis Scott),107,110,2017,146,51,67,-11,9,18,259,17,4,78
1296,Malibu,110,110,2017,140,78,57,-6,8,34,232,8,6,77
1302,Magnolia,126,104,2017,163,58,79,-7,35,44,182,1,29,82
1304,Too Good At Goodbyes,135,110,2017,92,37,68,-8,17,48,201,64,4,77
1306,Fetish (feat. Gucci Mane),141,110,2017,123,62,71,-4,6,27,186,2,6,74
1307,Treat You Better,142,119,2017,83,82,44,-4,11,75,188,11,34,86
1309,Look What You Made Me Do,149,119,2017,128,71,77,-6,13,51,212,20,12,81
1310,...Ready For It?,149,119,2017,160,76,61,-7,20,42,208,5,14,78
1311,Delicate,149,119,2017,95,40,75,-10,9,5,232,22,7,81
1312,Something Just Like This,151,110,2017,103,64,62,-7,16,45,247,5,3,87
1313,Paris,151,110,2017,100,66,65,-6,9,22,222,2,3,77
1314,All Night,153,105,2017,145,80,54,-5,33,51,198,0,4,78
1315,Middle Of The Night,153,105,2017,130,75,59,-4,8,40,175,0,6,65
1316,Jocelyn Flores,163,112,2017,134,39,87,-9,30,44,119,47,24,89
1317,Never Forget You,168,110,2017,146,73,58,-6,27,28,213,0,5,78
1318,I Would Like,168,110,2017,121,71,49,-4,8,30,227,9,5,62
